policy,step,helicopter,pad,x,y,z,phase,clearance_issued,clearance_delivered,message_age,slot_start,slot_end,clearance_version,decision,accepted,stale_rejected,conflict_step
queue_aware,48,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,24,26,38,4,reject_stale,0,1,0
queue_aware,48,4,1,8.051323699256804,5.6049837578814365,3.6631665812450045,approach,26,27,22,28,40,5,accept_clearance,1,0,0
queue_aware,48,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,20,30,42,6,reject_stale,0,1,0
queue_aware,48,6,0,4.748575121852093,2.3071629878922995,6.225840874145684,approach,38,40,10,40,52,7,accept_clearance,1,0,0
queue_aware,48,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,8,42,54,8,reject_stale,0,1,0
queue_aware,49,0,0,4.1515077187607305,6.030712135049827,1.0226084634943984,approach,10,11,39,12,24,1,accept_clearance,1,0,0
queue_aware,49,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,37,14,26,2,reject_stale,0,1,0
queue_aware,49,2,2,6.944298299774696,12.274785114044937,1.2037384532551714,approach,14,14,35,16,28,3,accept_clearance,1,0,0
queue_aware,49,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,25,26,38,4,reject_stale,0,1,0
queue_aware,49,4,1,8.185489907823305,5.632180594784016,3.466037789483414,approach,26,27,23,28,40,5,accept_clearance,1,0,0
queue_aware,49,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,21,30,42,6,reject_stale,0,1,0
queue_aware,49,6,0,4.721378284949513,2.4413291964588004,6.028712082384093,approach,38,40,11,40,52,7,accept_clearance,1,0,0
queue_aware,49,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,9,42,54,8,reject_stale,0,1,0
queue_aware,50,0,0,4.124236329383799,6.025183950740858,0.9825389400654067,approach,10,11,40,12,24,1,accept_clearance,1,0,0
queue_aware,50,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,38,14,26,2,reject_stale,0,1,0
queue_aware,50,2,2,6.95432460581525,12.225323793516848,1.1310655316692406,approach,14,14,36,16,28,3,accept_clearance,1,0,0
queue_aware,50,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,26,26,38,4,reject_stale,0,1,0
queue_aware,50,4,1,8.319656116389806,5.659377431686595,3.268908997721823,approach,26,27,24,28,40,5,accept_clearance,1,0,0
queue_aware,50,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,22,30,42,6,reject_stale,0,1,0
queue_aware,50,6,0,4.694181448046934,2.5754954050253014,5.831583290622502,approach,38,40,12,40,52,7,accept_clearance,1,0,0
queue_aware,50,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,10,42,54,8,reject_stale,0,1,0
queue_aware,51,0,0,4.0,6.0,0.8,landed,10,11,41,12,24,1,landed,1,0,0
queue_aware,51,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,39,14,26,2,reject_stale,0,1,0
queue_aware,51,2,2,6.962546176768505,12.184765510683816,1.0714737359687774,approach,14,14,37,16,28,3,accept_clearance,1,0,0
queue_aware,51,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,27,26,38,4,reject_stale,0,1,0
queue_aware,51,4,1,8.453822324956308,5.686574268589174,3.0717802059602324,approach,26,27,25,28,40,5,accept_clearance,1,0,0
queue_aware,51,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,23,30,42,6,reject_stale,0,1,0
queue_aware,51,6,0,4.666984611144355,2.7096616135918024,5.6344544988609115,approach,38,40,13,40,52,7,accept_clearance,1,0,0
queue_aware,51,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,11,42,54,8,reject_stale,0,1,0
queue_aware,52,0,0,4.0,6.0,0.8,landed,10,11,42,12,24,1,landed,1,0,0
queue_aware,52,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,40,14,26,2,reject_stale,0,1,0
queue_aware,52,2,2,6.969287864950174,12.15150771876073,1.0226084634943975,approach,14,14,38,16,28,3,accept_clearance,1,0,0
queue_aware,52,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,28,26,38,4,reject_stale,0,1,0
queue_aware,52,4,1,8.58798853352281,5.7137711054917535,2.8746514141986417,approach,26,27,26,28,40,5,accept_clearance,1,0,0
queue_aware,52,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,24,30,42,6,reject_stale,0,1,0
queue_aware,52,6,0,4.639787774241776,2.8438278221583033,5.437325707099321,approach,38,40,14,40,52,7,accept_clearance,1,0,0
queue_aware,52,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,12,42,54,8,reject_stale,0,1,0
queue_aware,53,0,0,4.0,6.0,0.8,landed,10,11,43,12,24,1,landed,1,0,0
queue_aware,53,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,41,14,26,2,reject_stale,0,1,0
queue_aware,53,2,2,6.974816049259143,12.124236329383798,0.982538940065406,approach,14,14,39,16,28,3,accept_clearance,1,0,0
queue_aware,53,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,29,26,38,4,reject_stale,0,1,0
queue_aware,53,4,1,8.72215474208931,5.740967942394333,2.6775226224370505,approach,26,27,27,28,40,5,accept_clearance,1,0,0
queue_aware,53,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,25,30,42,6,reject_stale,0,1,0
queue_aware,53,6,0,4.6125909373391965,2.977994030724804,5.24019691533773,approach,38,40,15,40,52,7,accept_clearance,1,0,0
queue_aware,53,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,13,42,54,8,reject_stale,0,1,0
queue_aware,54,0,0,4.0,6.0,0.8,landed,10,11,44,12,24,1,landed,1,0,0
queue_aware,54,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,42,14,26,2,reject_stale,0,1,0
queue_aware,54,2,2,7.0,12.0,0.8,landed,14,14,40,16,28,3,landed,1,0,0
queue_aware,54,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,30,26,38,4,reject_stale,0,1,0
queue_aware,54,4,1,8.856320950655812,5.768164779296912,2.4803938306754594,approach,26,27,28,28,40,5,accept_clearance,1,0,0
queue_aware,54,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,26,30,42,6,reject_stale,0,1,0
queue_aware,54,6,0,4.585394100436617,3.1121602392913044,5.043068123576139,approach,38,40,16,40,52,7,accept_clearance,1,0,0
queue_aware,54,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,14,42,54,8,reject_stale,0,1,0
queue_aware,55,0,0,4.0,6.0,0.8,landed,10,11,45,12,24,1,landed,1,0,0
queue_aware,55,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,43,14,26,2,reject_stale,0,1,0
queue_aware,55,2,2,7.0,12.0,0.8,landed,14,14,41,16,28,3,landed,1,0,0
queue_aware,55,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,31,26,38,4,reject_stale,0,1,0
queue_aware,55,4,1,8.990487159222313,5.795361616199491,2.2832650389138682,approach,26,27,29,28,40,5,accept_clearance,1,0,0
queue_aware,55,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,27,30,42,6,reject_stale,0,1,0
queue_aware,55,6,0,4.558197263534038,3.246326447857805,4.845939331814549,approach,38,40,17,40,52,7,accept_clearance,1,0,0
queue_aware,55,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,15,42,54,8,reject_stale,0,1,0
queue_aware,56,0,0,4.0,6.0,0.8,landed,10,11,46,12,24,1,landed,1,0,0
queue_aware,56,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,44,14,26,2,reject_stale,0,1,0
queue_aware,56,2,2,7.0,12.0,0.8,landed,14,14,42,16,28,3,landed,1,0,0
queue_aware,56,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,32,26,38,4,reject_stale,0,1,0
queue_aware,56,4,1,9.124653367788815,5.822558453102071,2.086136247152277,approach,26,27,30,28,40,5,accept_clearance,1,0,0
queue_aware,56,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,28,30,42,6,reject_stale,0,1,0
queue_aware,56,6,0,4.531000426631459,3.3804926564243054,4.648810540052958,approach,38,40,18,40,52,7,accept_clearance,1,0,0
queue_aware,56,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,16,42,54,8,reject_stale,0,1,0
queue_aware,57,0,0,4.0,6.0,0.8,landed,10,11,47,12,24,1,landed,1,0,0
queue_aware,57,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,45,14,26,2,reject_stale,0,1,0
queue_aware,57,2,2,7.0,12.0,0.8,landed,14,14,43,16,28,3,landed,1,0,0
queue_aware,57,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,33,26,38,4,reject_stale,0,1,0
queue_aware,57,4,1,9.258819576355316,5.8497552900046506,1.889007455390686,approach,26,27,31,28,40,5,accept_clearance,1,0,0
queue_aware,57,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,29,30,42,6,reject_stale,0,1,0
queue_aware,57,6,0,4.5038035897288795,3.514658864990806,4.451681748291367,approach,38,40,19,40,52,7,accept_clearance,1,0,0
queue_aware,57,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,17,42,54,8,reject_stale,0,1,0
queue_aware,58,0,0,4.0,6.0,0.8,landed,10,11,48,12,24,1,landed,1,0,0
queue_aware,58,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,46,14,26,2,reject_stale,0,1,0
queue_aware,58,2,2,7.0,12.0,0.8,landed,14,14,44,16,28,3,landed,1,0,0
queue_aware,58,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,34,26,38,4,reject_stale,0,1,0
queue_aware,58,4,1,9.392232052611359,5.8767993378038135,1.6929861134203625,approach,26,27,32,28,40,5,accept_clearance,1,0,0
queue_aware,58,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,30,30,42,6,reject_stale,0,1,0
queue_aware,58,6,0,4.4766067528263,3.648825073557307,4.254552956529777,approach,38,40,20,40,52,7,accept_clearance,1,0,0
queue_aware,58,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,18,42,54,8,reject_stale,0,1,0
queue_aware,59,0,0,4.0,6.0,0.8,landed,10,11,49,12,24,1,landed,1,0,0
queue_aware,59,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,47,14,26,2,reject_stale,0,1,0
queue_aware,59,2,2,7.0,12.0,0.8,landed,14,14,45,16,28,3,landed,1,0,0
queue_aware,59,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,35,26,38,4,reject_stale,0,1,0
queue_aware,59,4,1,9.501630283141314,5.898975456999127,1.5322486130046973,approach,26,27,33,28,40,5,accept_clearance,1,0,0
queue_aware,59,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,31,30,42,6,reject_stale,0,1,0
queue_aware,59,6,0,4.449409915923721,3.782991282123808,4.057424164768186,approach,38,40,21,40,52,7,accept_clearance,1,0,0
queue_aware,59,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,19,42,54,8,reject_stale,0,1,0
queue_aware,60,0,0,4.0,6.0,0.8,landed,10,11,50,12,24,1,landed,1,0,0
queue_aware,60,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,48,14,26,2,reject_stale,0,1,0
queue_aware,60,2,2,7.0,12.0,0.8,landed,14,14,46,16,28,3,landed,1,0,0
queue_aware,60,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,36,26,38,4,reject_stale,0,1,0
queue_aware,60,4,1,9.591336832175877,5.9171598747392835,1.4004438626638518,approach,26,27,34,28,40,5,accept_clearance,1,0,0
queue_aware,60,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,32,30,42,6,reject_stale,0,1,0
queue_aware,60,6,0,4.422213079021142,3.9171574906903084,3.8602953730065948,approach,38,40,22,40,52,7,accept_clearance,1,0,0
queue_aware,60,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,20,42,54,8,reject_stale,0,1,0
queue_aware,61,0,0,4.0,6.0,0.8,landed,10,11,51,12,24,1,landed,1,0,0
queue_aware,61,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,49,14,26,2,reject_stale,0,1,0
queue_aware,61,2,2,7.0,12.0,0.8,landed,14,14,47,16,28,3,landed,1,0,0
queue_aware,61,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,37,26,38,4,reject_stale,0,1,0
queue_aware,61,4,1,9.664896202384218,5.9320710972862125,1.2923639673843585,approach,26,27,35,28,40,5,accept_clearance,1,0,0
queue_aware,61,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,33,30,42,6,reject_stale,0,1,0
queue_aware,61,6,0,4.395016242118563,4.051323699256809,3.6631665812450036,approach,38,40,23,40,52,7,accept_clearance,1,0,0
queue_aware,61,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,21,42,54,8,reject_stale,0,1,0
queue_aware,62,0,0,4.0,6.0,0.8,landed,10,11,52,12,24,1,landed,1,0,0
queue_aware,62,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,50,14,26,2,reject_stale,0,1,0
queue_aware,62,2,2,7.0,12.0,0.8,landed,14,14,48,16,28,3,landed,1,0,0
queue_aware,62,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,38,26,38,4,reject_stale,0,1,0
queue_aware,62,4,1,9.72521488595506,5.944298299774694,1.203738453255174,approach,26,27,36,28,40,5,accept_clearance,1,0,0
queue_aware,62,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,34,30,42,6,reject_stale,0,1,0
queue_aware,62,6,0,4.367819405215983,4.185489907823309,3.4660377894834125,approach,38,40,24,40,52,7,accept_clearance,1,0,0
queue_aware,62,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,22,42,54,8,reject_stale,0,1,0
queue_aware,63,0,0,4.0,6.0,0.8,landed,10,11,53,12,24,1,landed,1,0,0
queue_aware,63,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,51,14,26,2,reject_stale,0,1,0
queue_aware,63,2,2,7.0,12.0,0.8,landed,14,14,49,16,28,3,landed,1,0,0
queue_aware,63,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,39,26,38,4,reject_stale,0,1,0
queue_aware,63,4,1,9.774676206483148,5.954324605815249,1.1310655316692426,approach,26,27,37,28,40,5,accept_clearance,1,0,0
queue_aware,63,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,35,30,42,6,reject_stale,0,1,0
queue_aware,63,6,0,4.340622568313404,4.31965611638981,3.2689089977218213,approach,38,40,25,40,52,7,accept_clearance,1,0,0
queue_aware,63,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,23,42,54,8,reject_stale,0,1,0
queue_aware,64,0,0,4.0,6.0,0.8,landed,10,11,54,12,24,1,landed,1,0,0
queue_aware,64,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,52,14,26,2,reject_stale,0,1,0
queue_aware,64,2,2,7.0,12.0,0.8,landed,14,14,50,16,28,3,landed,1,0,0
queue_aware,64,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,40,26,38,4,reject_stale,0,1,0
queue_aware,64,4,1,9.815234489316182,5.962546176768504,1.071473735968779,approach,26,27,38,28,40,5,accept_clearance,1,0,0
queue_aware,64,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,36,30,42,6,reject_stale,0,1,0
queue_aware,64,6,0,4.313425731410825,4.4538223249563105,3.07178020596023,approach,38,40,26,40,52,7,accept_clearance,1,0,0
queue_aware,64,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,24,42,54,8,reject_stale,0,1,0
queue_aware,65,0,0,4.0,6.0,0.8,landed,10,11,55,12,24,1,landed,1,0,0
queue_aware,65,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,53,14,26,2,reject_stale,0,1,0
queue_aware,65,2,2,7.0,12.0,0.8,landed,14,14,51,16,28,3,landed,1,0,0
queue_aware,65,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,41,26,38,4,reject_stale,0,1,0
queue_aware,65,4,1,9.84849228123927,5.969287864950173,1.0226084634943988,approach,26,27,39,28,40,5,accept_clearance,1,0,0
queue_aware,65,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,37,30,42,6,reject_stale,0,1,0
queue_aware,65,6,0,4.286228894508246,4.587988533522811,2.874651414198639,approach,38,40,27,40,52,7,accept_clearance,1,0,0
queue_aware,65,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,25,42,54,8,reject_stale,0,1,0
queue_aware,66,0,0,4.0,6.0,0.8,landed,10,11,56,12,24,1,landed,1,0,0
queue_aware,66,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,54,14,26,2,reject_stale,0,1,0
queue_aware,66,2,2,7.0,12.0,0.8,landed,14,14,52,16,28,3,landed,1,0,0
queue_aware,66,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,42,26,38,4,reject_stale,0,1,0
queue_aware,66,4,1,9.875763670616202,5.974816049259142,0.9825389400654071,approach,26,27,40,28,40,5,accept_clearance,1,0,0
queue_aware,66,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,38,30,42,6,reject_stale,0,1,0
queue_aware,66,6,0,4.259032057605666,4.7221547420893115,2.677522622437048,approach,38,40,28,40,52,7,accept_clearance,1,0,0
queue_aware,66,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,26,42,54,8,reject_stale,0,1,0
queue_aware,67,0,0,4.0,6.0,0.8,landed,10,11,57,12,24,1,landed,1,0,0
queue_aware,67,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,55,14,26,2,reject_stale,0,1,0
queue_aware,67,2,2,7.0,12.0,0.8,landed,14,14,53,16,28,3,landed,1,0,0
queue_aware,67,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,43,26,38,4,reject_stale,0,1,0
queue_aware,67,4,1,10.0,6.0,0.8,landed,26,27,41,28,40,5,landed,1,0,0
queue_aware,67,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,39,30,42,6,reject_stale,0,1,0
queue_aware,67,6,0,4.231835220703087,4.856320950655812,2.4803938306754567,approach,38,40,29,40,52,7,accept_clearance,1,0,0
queue_aware,67,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,27,42,54,8,reject_stale,0,1,0
queue_aware,68,0,0,4.0,6.0,0.8,landed,10,11,58,12,24,1,landed,1,0,1
queue_aware,68,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,56,14,26,2,reject_stale,0,1,1
queue_aware,68,2,2,7.0,12.0,0.8,landed,14,14,54,16,28,3,landed,1,0,1
queue_aware,68,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,44,26,38,4,reject_stale,0,1,1
queue_aware,68,4,1,10.0,6.0,0.8,landed,26,27,42,28,40,5,landed,1,0,1
queue_aware,68,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,40,30,42,6,reject_stale,0,1,1
queue_aware,68,6,0,4.204638383800508,4.990487159222313,2.283265038913866,approach,38,40,30,40,52,7,accept_clearance,1,0,1
queue_aware,68,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,28,42,54,8,reject_stale,0,1,1
queue_aware,69,0,0,4.0,6.0,0.8,landed,10,11,59,12,24,1,landed,1,0,1
queue_aware,69,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,57,14,26,2,reject_stale,0,1,1
queue_aware,69,2,2,7.0,12.0,0.8,landed,14,14,55,16,28,3,landed,1,0,1
queue_aware,69,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,45,26,38,4,reject_stale,0,1,1
queue_aware,69,4,1,10.0,6.0,0.8,landed,26,27,43,28,40,5,landed,1,0,1
queue_aware,69,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,41,30,42,6,reject_stale,0,1,1
queue_aware,69,6,0,4.177441546897929,5.124653367788813,2.0861362471522753,approach,38,40,31,40,52,7,accept_clearance,1,0,1
queue_aware,69,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,29,42,54,8,reject_stale,0,1,1
queue_aware,70,0,0,4.0,6.0,0.8,landed,10,11,60,12,24,1,landed,1,0,1
queue_aware,70,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,58,14,26,2,reject_stale,0,1,1
queue_aware,70,2,2,7.0,12.0,0.8,landed,14,14,56,16,28,3,landed,1,0,1
queue_aware,70,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,46,26,38,4,reject_stale,0,1,1
queue_aware,70,4,1,10.0,6.0,0.8,landed,26,27,44,28,40,5,landed,1,0,1
queue_aware,70,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,42,30,42,6,reject_stale,0,1,1
queue_aware,70,6,0,4.150244709995349,5.258819576355314,1.8890074553906844,approach,38,40,32,40,52,7,accept_clearance,1,0,1
queue_aware,70,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,30,42,54,8,reject_stale,0,1,1
queue_aware,71,0,0,4.0,6.0,0.8,landed,10,11,61,12,24,1,landed,1,0,1
queue_aware,71,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,59,14,26,2,reject_stale,0,1,1
queue_aware,71,2,2,7.0,12.0,0.8,landed,14,14,57,16,28,3,landed,1,0,1
queue_aware,71,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,47,26,38,4,reject_stale,0,1,1
queue_aware,71,4,1,10.0,6.0,0.8,landed,26,27,45,28,40,5,landed,1,0,1
queue_aware,71,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,43,30,42,6,reject_stale,0,1,1
queue_aware,71,6,0,4.123200662196186,5.392232052611357,1.6929861134203612,approach,38,40,33,40,52,7,accept_clearance,1,0,1
queue_aware,71,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,31,42,54,8,reject_stale,0,1,1
queue_aware,72,0,0,4.0,6.0,0.8,landed,10,11,62,12,24,1,landed,1,0,1
queue_aware,72,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,60,14,26,2,reject_stale,0,1,1
queue_aware,72,2,2,7.0,12.0,0.8,landed,14,14,58,16,28,3,landed,1,0,1
queue_aware,72,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,48,26,38,4,reject_stale,0,1,1
queue_aware,72,4,1,10.0,6.0,0.8,landed,26,27,46,28,40,5,landed,1,0,1
queue_aware,72,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,44,30,42,6,reject_stale,0,1,1
queue_aware,72,6,0,4.1010245430008725,5.501630283141313,1.5322486130046962,approach,38,40,34,40,52,7,accept_clearance,1,0,1
queue_aware,72,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,32,42,54,8,reject_stale,0,1,1
queue_aware,73,0,0,4.0,6.0,0.8,landed,10,11,63,12,24,1,landed,1,0,1
queue_aware,73,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,61,14,26,2,reject_stale,0,1,1
queue_aware,73,2,2,7.0,12.0,0.8,landed,14,14,59,16,28,3,landed,1,0,1
queue_aware,73,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,49,26,38,4,reject_stale,0,1,1
queue_aware,73,4,1,10.0,6.0,0.8,landed,26,27,47,28,40,5,landed,1,0,1
queue_aware,73,5,2,4.23734353906573,7.832539228875918,8.0,hold,28,34,45,30,42,6,reject_stale,0,1,1
queue_aware,73,6,0,4.082840125260716,5.591336832175877,1.400443862663851,approach,38,40,35,40,52,7,accept_clearance,1,0,1
queue_aware,73,7,1,14.167460771124082,3.237343539065729,8.0,hold,40,45,33,42,54,8,reject_stale,0,1,1
queue_aware,74,0,0,4.0,6.0,0.8,landed,10,11,64,12,24,1,landed,1,0,1
queue_aware,74,1,1,12.76265646093427,10.167460771124082,8.0,hold,12,17,62,14,26,2,reject_stale,0,1,1
queue_aware,74,2,2,7.0,12.0,0.8,landed,14,14,60,16,28,3,landed,1,0,1
queue_aware,74,3,0,-0.1674607711240821,8.76265646093427,8.0,hold,24,28,50,26,38,4,reject_stale,0,1,1
queue_aware,74,4,1,10.0,6.0,0.8,landed,26,27,48,28,40,5,landed,1,0,1
